"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
11 Mar 2016 13:03:40.000,247.120,12.308,2259.134938
11 Mar 2016 13:04:00.000,246.859,10.464,2389.216496
11 Mar 2016 13:04:05.276,246.797,10.000,2423.672282
11 Mar 2016 14:33:14.671,74.867,10.000,2427.461063
11 Mar 2016 14:33:34.000,74.336,11.726,2302.619622
11 Mar 2016 14:33:54.000,73.704,13.646,2174.548574
11 Mar 2016 14:34:14.000,72.968,15.726,2047.868030
11 Mar 2016 14:34:34.000,72.106,17.995,1922.914150
11 Mar 2016 14:34:54.000,71.083,20.486,1800.107309
11 Mar 2016 14:35:14.000,69.857,23.238,1679.978435
11 Mar 2016 14:35:34.000,68.364,26.300,1563.204022
11 Mar 2016 14:35:54.000,66.516,29.724,1450.651974
11 Mar 2016 14:36:14.000,64.181,33.567,1343.439675
11 Mar 2016 14:36:34.000,61.159,37.880,1243.002540
11 Mar 2016 14:36:54.000,57.132,42.687,1151.165813
11 Mar 2016 14:37:14.000,51.587,47.945,1070.190964
11 Mar 2016 14:37:34.000,43.682,53.454,1002.752400
11 Mar 2016 14:37:54.000,32.134,58.719,951.764939
11 Mar 2016 14:38:14.000,15.598,62.774,919.991720
11 Mar 2016 14:38:34.000,354.674,64.310,909.463691
11 Mar 2016 14:38:54.000,333.871,62.640,920.914613
11 Mar 2016 14:39:14.000,317.565,58.504,953.548354
11 Mar 2016 14:39:34.000,306.207,53.211,1005.291180
11 Mar 2016 14:39:54.000,298.427,47.704,1073.362251
11 Mar 2016 14:40:14.000,292.962,42.462,1154.851162
11 Mar 2016 14:40:34.000,288.988,37.675,1247.098796
11 Mar 2016 14:40:54.000,286.001,33.383,1347.861392
11 Mar 2016 14:41:14.000,283.691,29.558,1455.332105
11 Mar 2016 14:41:34.000,281.860,26.150,1568.090046
11 Mar 2016 14:41:54.000,280.380,23.103,1685.029607
11 Mar 2016 14:42:14.000,279.163,20.362,1805.291982
11 Mar 2016 14:42:34.000,278.148,17.881,1928.207610
11 Mar 2016 14:42:54.000,277.291,15.621,2053.250827
11 Mar 2016 14:43:14.000,276.560,13.548,2180.005260
11 Mar 2016 14:43:34.000,275.931,11.634,2308.138124
11 Mar 2016 14:43:52.324,275.428,10.000,2426.510612
11 Mar 2016 16:13:00.479,101.088,10.000,2424.834321
11 Mar 2016 16:13:20.000,100.677,11.755,2298.166794
11 Mar 2016 16:13:40.000,100.190,13.691,2169.422923
11 Mar 2016 16:14:00.000,99.621,15.793,2041.978482
11 Mar 2016 16:14:20.000,98.949,18.089,1916.154297
11 Mar 2016 16:14:40.000,98.149,20.617,1792.352663
11 Mar 2016 16:15:00.000,97.183,23.421,1671.083501
11 Mar 2016 16:15:20.000,95.999,26.553,1552.999577
11 Mar 2016 16:15:40.000,94.522,30.076,1438.943376
11 Mar 2016 16:16:00.000,92.639,34.061,1330.007844
11 Mar 2016 16:16:20.000,90.171,38.581,1227.610619
11 Mar 2016 16:16:40.000,86.825,43.695,1133.576293
11 Mar 2016 16:17:00.000,82.089,49.407,1050.199778
11 Mar 2016 16:17:20.000,75.032,55.589,980.245049
11 Mar 2016 16:17:40.000,63.934,61.801,926.790494
11 Mar 2016 16:18:00.000,46.099,66.978,892.829448
11 Mar 2016 16:18:20.000,20.605,69.245,880.635699
11 Mar 2016 16:18:40.000,354.686,67.302,891.108527
11 Mar 2016 16:19:00.000,336.191,62.288,923.472579
11 Mar 2016 16:19:20.000,324.655,56.114,975.538475
11 Mar 2016 16:19:40.000,317.348,49.912,1044.342494
11 Mar 2016 16:20:00.000,312.467,44.158,1126.795581
11 Mar 2016 16:20:20.000,309.031,38.999,1220.101675
11 Mar 2016 16:20:40.000,306.506,34.436,1321.927613
11 Mar 2016 16:21:00.000,304.584,30.413,1430.415379
11 Mar 2016 16:21:20.000,303.081,26.858,1544.118811
11 Mar 2016 16:21:40.000,301.878,23.698,1661.922860
11 Mar 2016 16:22:00.000,300.898,20.872,1782.968193
11 Mar 2016 16:22:20.000,300.087,18.325,1906.589342
11 Mar 2016 16:22:40.000,299.408,16.012,2032.266828
11 Mar 2016 16:23:00.000,298.834,13.897,2159.591146
11 Mar 2016 16:23:20.000,298.343,11.949,2288.236319
11 Mar 2016 16:23:40.000,297.921,10.143,2417.938792
11 Mar 2016 16:23:41.648,297.889,10.000,2428.669074
11 Mar 2016 17:52:56.328,133.062,10.000,2421.996479
11 Mar 2016 17:53:16.000,133.182,11.782,2293.590674
11 Mar 2016 17:53:36.000,133.310,13.738,2163.936046
11 Mar 2016 17:53:56.000,133.445,15.866,2035.416293
11 Mar 2016 17:54:16.000,133.590,18.199,1908.322171
11 Mar 2016 17:54:36.000,133.746,20.778,1783.019610
11 Mar 2016 17:54:56.000,133.916,23.653,1659.974838
11 Mar 2016 17:55:16.000,134.107,26.887,1539.788880
11 Mar 2016 17:55:36.000,134.324,30.560,1423.244710
11 Mar 2016 17:55:56.000,134.579,34.769,1311.370655
11 Mar 2016 17:56:16.000,134.890,39.630,1205.522221
11 Mar 2016 17:56:36.000,135.289,45.277,1107.481021
11 Mar 2016 17:56:56.000,135.840,51.846,1019.549412
11 Mar 2016 17:57:16.000,136.683,59.446,944.597299
11 Mar 2016 17:57:36.000,138.217,68.099,885.961093
11 Mar 2016 17:57:56.000,142.151,77.651,847.062489
11 Mar 2016 17:58:16.000,176.552,87.282,830.696092
11 Mar 2016 17:58:36.000,301.388,81.470,838.189132
11 Mar 2016 17:58:56.000,308.278,71.691,868.920646
11 Mar 2016 17:59:16.000,310.359,62.671,920.553268
11 Mar 2016 17:59:36.000,311.394,54.673,989.800114
11 Mar 2016 17:59:56.000,312.034,47.728,1073.229636
11 Mar 2016 18:00:16.000,312.483,41.752,1167.773515
11 Mar 2016 18:00:36.000,312.825,36.614,1270.916204
11 Mar 2016 18:00:56.000,313.101,32.176,1380.691800
11 Mar 2016 18:01:16.000,313.334,28.315,1495.597382
11 Mar 2016 18:01:36.000,313.537,24.927,1614.492738
11 Mar 2016 18:01:56.000,313.718,21.927,1736.511513
11 Mar 2016 18:02:16.000,313.883,19.244,1860.990947
11 Mar 2016 18:02:36.000,314.035,16.825,1987.419045
11 Mar 2016 18:02:56.000,314.178,14.624,2115.395763
11 Mar 2016 18:03:16.000,314.314,12.608,2244.604713
11 Mar 2016 18:03:36.000,314.443,10.746,2374.792554
11 Mar 2016 18:03:44.445,314.496,10.000,2430.009862
11 Mar 2016 19:33:26.971,169.641,10.000,2420.271126
11 Mar 2016 19:33:46.000,170.567,11.662,2300.295517
11 Mar 2016 19:34:06.000,171.654,13.533,2175.508893
11 Mar 2016 19:34:26.000,172.882,15.550,2052.360886
11 Mar 2016 19:34:46.000,174.283,17.736,1931.222449
11 Mar 2016 19:35:06.000,175.898,20.118,1812.553206
11 Mar 2016 19:35:26.000,177.782,22.725,1696.926894
11 Mar 2016 19:35:46.000,180.010,25.588,1585.063865
11 Mar 2016 19:36:06.000,182.686,28.739,1477.871483
11 Mar 2016 19:36:26.000,185.953,32.201,1376.491669
11 Mar 2016 19:36:46.000,190.015,35.980,1282.350917
11 Mar 2016 19:37:06.000,195.157,40.039,1197.202583
11 Mar 2016 19:37:26.000,201.774,44.262,1123.132489
11 Mar 2016 19:37:46.000,210.359,48.396,1062.493259
11 Mar 2016 19:38:06.000,221.385,52.002,1017.715358
11 Mar 2016 19:38:26.000,234.914,54.465,990.969520
11 Mar 2016 19:38:46.000,250.035,55.192,983.737791
11 Mar 2016 19:39:06.000,264.892,53.979,996.446411
11 Mar 2016 19:39:26.000,277.805,51.165,1028.349263
11 Mar 2016 19:39:46.000,288.159,47.379,1077.728682
11 Mar 2016 19:40:06.000,296.179,43.200,1142.298947
11 Mar 2016 19:40:26.000,302.366,39.015,1219.622881
11 Mar 2016 19:40:46.000,307.193,35.034,1307.408205
11 Mar 2016 19:41:06.000,311.025,31.346,1403.657518
11 Mar 2016 19:41:26.000,314.124,27.976,1506.711104
11 Mar 2016 19:41:46.000,316.674,24.911,1615.225753
11 Mar 2016 19:42:06.000,318.808,22.125,1728.129478
11 Mar 2016 19:42:26.000,320.620,19.585,1844.571169
11 Mar 2016 19:42:46.000,322.179,17.262,1963.874774
11 Mar 2016 19:43:06.000,323.536,15.127,2085.501113
11 Mar 2016 19:43:26.000,324.730,13.154,2209.017745
11 Mar 2016 19:43:46.000,325.792,11.321,2334.073995
11 Mar 2016 19:44:01.331,326.529,10.000,2430.799104
11 Mar 2016 21:14:54.836,210.033,10.000,2420.958592
11 Mar 2016 21:15:14.000,211.909,11.467,2314.666532
11 Mar 2016 21:15:34.000,214.073,13.065,2206.523818
11 Mar 2016 21:15:54.000,216.479,14.734,2101.710698
11 Mar 2016 21:16:14.000,219.165,16.471,2000.797320
11 Mar 2016 21:16:34.000,222.174,18.271,1904.448656
11 Mar 2016 21:16:54.000,225.556,20.122,1813.435174
11 Mar 2016 21:17:14.000,229.362,22.005,1728.639709
11 Mar 2016 21:17:34.000,233.646,23.885,1651.058163
11 Mar 2016 21:17:54.000,238.455,25.715,1581.785647
11 Mar 2016 21:18:14.000,243.822,27.430,1521.986630
11 Mar 2016 21:18:34.000,249.749,28.949,1472.840242
11 Mar 2016 21:18:54.000,256.197,30.180,1435.461224
11 Mar 2016 21:19:14.000,263.068,31.035,1410.799368
11 Mar 2016 21:19:34.000,270.206,31.442,1399.535677
11 Mar 2016 21:19:54.000,277.415,31.365,1401.995873
11 Mar 2016 21:20:14.000,284.482,30.810,1418.105305
11 Mar 2016 21:20:34.000,291.223,29.829,1447.399618
11 Mar 2016 21:20:54.000,297.500,28.500,1489.086609
11 Mar 2016 21:21:14.000,303.238,26.915,1542.142742
11 Mar 2016 21:21:34.000,308.411,25.163,1605.418097
11 Mar 2016 21:21:54.000,313.037,23.320,1677.729311
11 Mar 2016 21:22:14.000,317.154,21.444,1757.931213
11 Mar 2016 21:22:34.000,320.811,19.578,1844.961455
11 Mar 2016 21:22:54.000,324.063,17.750,1937.864091
11 Mar 2016 21:23:14.000,326.960,15.977,2035.797179
11 Mar 2016 21:23:34.000,329.550,14.270,2138.028737
11 Mar 2016 21:23:54.000,331.874,12.632,2243.929539
11 Mar 2016 21:24:14.000,333.968,11.063,2352.960744
11 Mar 2016 21:24:28.060,335.319,10.000,2431.230742
11 Mar 2016 22:57:35.500,254.293,10.000,2424.393584
11 Mar 2016 22:57:55.000,257.082,11.096,2344.380394
11 Mar 2016 22:58:15.000,260.159,12.204,2267.366100
11 Mar 2016 22:58:35.000,263.464,13.282,2196.032128
11 Mar 2016 22:58:55.000,267.006,14.313,2130.978886
11 Mar 2016 22:59:15.000,270.787,15.279,2072.824762
11 Mar 2016 22:59:35.000,274.802,16.157,2022.188675
11 Mar 2016 22:59:55.000,279.036,16.924,1979.668261
11 Mar 2016 23:00:15.000,283.466,17.556,1945.812073
11 Mar 2016 23:00:35.000,288.056,18.030,1921.090996
11 Mar 2016 23:00:55.000,292.761,18.330,1905.869222
11 Mar 2016 23:01:15.000,297.527,18.443,1900.379726
11 Mar 2016 23:01:35.000,302.298,18.364,1904.707034
11 Mar 2016 23:01:55.000,307.014,18.097,1918.781060
11 Mar 2016 23:02:15.000,311.621,17.653,1942.382354
11 Mar 2016 23:02:35.000,316.074,17.050,1975.157735
11 Mar 2016 23:02:55.000,320.336,16.308,2016.644799
11 Mar 2016 23:03:15.000,324.381,15.451,2066.300234
11 Mar 2016 23:03:35.000,328.193,14.504,2123.529441
11 Mar 2016 23:03:55.000,331.768,13.487,2187.713076
11 Mar 2016 23:04:15.000,335.106,12.421,2258.230937
11 Mar 2016 23:04:35.000,338.214,11.324,2334.479218
11 Mar 2016 23:04:55.000,341.103,10.208,2415.883350
11 Mar 2016 23:04:58.700,341.614,10.000,2431.462817
12 Mar 2016 00:41:41.300,304.295,10.000,2429.228124
12 Mar 2016 00:42:01.000,307.726,10.492,2392.902541
12 Mar 2016 00:42:21.000,311.315,10.904,2363.044442
12 Mar 2016 00:42:41.000,314.992,11.221,2340.539571
12 Mar 2016 00:43:01.000,318.733,11.435,2325.609704
12 Mar 2016 00:43:21.000,322.513,11.540,2318.406234
12 Mar 2016 00:43:41.000,326.305,11.535,2319.003020
12 Mar 2016 00:44:01.000,330.082,11.419,2327.392573
12 Mar 2016 00:44:21.000,333.815,11.195,2343.486540
12 Mar 2016 00:44:41.000,337.480,10.868,2367.120044
12 Mar 2016 00:45:01.000,341.055,10.447,2398.059222
12 Mar 2016 00:45:18.818,344.149,10.000,2431.540841
12 Mar 2016 05:48:51.454,15.979,10.000,2431.537279
12 Mar 2016 05:49:11.000,19.190,10.745,2376.205634
12 Mar 2016 05:49:31.000,22.636,11.444,2325.926425
12 Mar 2016 05:49:51.000,26.237,12.065,2282.500799
12 Mar 2016 05:50:11.000,29.978,12.595,2246.346422
12 Mar 2016 05:50:31.000,33.839,13.021,2217.835841
12 Mar 2016 05:50:51.000,37.797,13.332,2197.280458
12 Mar 2016 05:51:11.000,41.821,13.520,2184.914969
12 Mar 2016 05:51:31.000,45.879,13.579,2180.885454
12 Mar 2016 05:51:51.000,49.936,13.507,2185.241300
12 Mar 2016 05:52:11.000,53.958,13.306,2197.932363
12 Mar 2016 05:52:31.000,57.911,12.983,2218.811908
12 Mar 2016 05:52:51.000,61.768,12.545,2247.644668
12 Mar 2016 05:53:11.000,65.503,12.004,2284.119266
12 Mar 2016 05:53:31.000,69.096,11.373,2327.862902
12 Mar 2016 05:53:51.000,72.534,10.665,2378.458279
12 Mar 2016 05:54:08.305,75.377,10.000,2427.422927
12 Mar 2016 07:29:19.164,20.443,10.000,2431.373115
12 Mar 2016 07:29:39.000,22.958,11.281,2337.493299
12 Mar 2016 07:29:59.000,25.720,12.588,2246.995925
12 Mar 2016 07:30:19.000,28.730,13.901,2161.239127
12 Mar 2016 07:30:39.000,32.009,15.208,2080.849344
12 Mar 2016 07:30:59.000,35.577,16.491,2006.509593
12 Mar 2016 07:31:19.000,39.450,17.726,1938.950804
12 Mar 2016 07:31:39.000,43.634,18.886,1878.936971
12 Mar 2016 07:31:59.000,48.128,19.937,1827.240044
12 Mar 2016 07:32:19.000,52.912,20.843,1784.607775
12 Mar 2016 07:32:39.000,57.953,21.568,1751.722780
12 Mar 2016 07:32:59.000,63.198,22.077,1729.157859
12 Mar 2016 07:33:19.000,68.574,22.346,1717.331602
12 Mar 2016 07:33:39.000,74.001,22.360,1716.473195
12 Mar 2016 07:33:59.000,79.390,22.116,1726.601495
12 Mar 2016 07:34:19.000,84.658,21.629,1747.523353
12 Mar 2016 07:34:39.000,89.732,20.923,1778.851472
12 Mar 2016 07:34:59.000,94.556,20.031,1820.037541
12 Mar 2016 07:35:19.000,99.092,18.988,1870.415683
12 Mar 2016 07:35:39.000,103.320,17.833,1929.247386
12 Mar 2016 07:35:59.000,107.235,16.598,1995.763457
12 Mar 2016 07:36:19.000,110.845,15.312,2069.197579
12 Mar 2016 07:36:39.000,114.162,13.999,2148.812969
12 Mar 2016 07:36:59.000,117.206,12.678,2233.918532
12 Mar 2016 07:37:19.000,119.998,11.363,2323.878624
12 Mar 2016 07:37:39.000,122.560,10.063,2418.116975
12 Mar 2016 07:37:39.981,122.680,10.000,2422.840357
12 Mar 2016 09:09:49.189,27.639,10.000,2431.098151
12 Mar 2016 09:10:09.000,29.209,11.607,2314.153482
12 Mar 2016 09:10:29.000,30.972,13.323,2198.204630
12 Mar 2016 09:10:49.000,32.948,15.142,2084.782768
12 Mar 2016 09:11:09.000,35.175,17.071,1974.377677
12 Mar 2016 09:11:29.000,37.704,19.119,1867.577478
12 Mar 2016 09:11:49.000,40.593,21.286,1765.088157
12 Mar 2016 09:12:09.000,43.916,23.568,1667.754286
12 Mar 2016 09:12:29.000,47.758,25.950,1576.578084
12 Mar 2016 09:12:49.000,52.219,28.398,1492.733300
12 Mar 2016 09:13:09.000,57.402,30.851,1417.562143
12 Mar 2016 09:13:29.000,63.407,33.215,1352.548428
12 Mar 2016 09:13:49.000,70.294,35.356,1299.249711
12 Mar 2016 09:14:09.000,78.050,37.107,1259.181271
12 Mar 2016 09:14:29.000,86.535,38.293,1233.652907
12 Mar 2016 09:14:49.000,95.466,38.771,1223.588571
12 Mar 2016 09:15:09.000,104.451,38.476,1229.374856
12 Mar 2016 09:15:29.000,113.083,37.448,1250.791697
12 Mar 2016 09:15:49.000,121.044,35.812,1287.052304
12 Mar 2016 09:16:09.000,128.159,33.741,1336.936834
12 Mar 2016 09:16:29.000,134.386,31.408,1398.970799
12 Mar 2016 09:16:49.000,139.770,28.956,1471.595311
12 Mar 2016 09:17:09.000,144.403,26.489,1553.298721
12 Mar 2016 09:17:29.000,148.391,24.077,1642.696261
12 Mar 2016 09:17:49.000,151.835,21.758,1738.567956
12 Mar 2016 09:18:09.000,154.824,19.553,1839.865161
12 Mar 2016 09:18:29.000,157.435,17.469,1945.702216
12 Mar 2016 09:18:49.000,159.729,15.503,2055.337311
12 Mar 2016 09:19:09.000,161.760,13.651,2168.152089
12 Mar 2016 09:19:29.000,163.568,11.905,2283.631644
12 Mar 2016 09:19:49.000,165.189,10.256,2401.346613
12 Mar 2016 09:19:52.201,165.433,10.000,2420.368758
12 Mar 2016 10:50:12.864,37.507,10.000,2430.549586
12 Mar 2016 10:50:32.000,38.112,11.697,2307.390048
12 Mar 2016 10:50:52.000,38.815,13.604,2179.684846
12 Mar 2016 10:51:12.000,39.606,15.670,2053.270666
12 Mar 2016 10:51:32.000,40.506,17.924,1928.462496
12 Mar 2016 10:51:52.000,41.544,20.400,1805.654050
12 Mar 2016 10:52:12.000,42.756,23.138,1685.342585
12 Mar 2016 10:52:32.000,44.197,26.188,1568.162121
12 Mar 2016 10:52:52.000,45.944,29.607,1454.927406
12 Mar 2016 10:53:12.000,48.111,33.458,1346.690558
12 Mar 2016 10:53:32.000,50.874,37.806,1244.809946
12 Mar 2016 10:53:52.000,54.519,42.698,1151.026537
12 Mar 2016 10:54:12.000,59.520,48.130,1067.523483
12 Mar 2016 10:54:32.000,66.708,53.971,996.929319
12 Mar 2016 10:54:52.000,77.512,59.812,942.186055
12 Mar 2016 10:55:12.000,93.974,64.728,906.197954
12 Mar 2016 10:55:32.000,116.777,67.165,891.258264
12 Mar 2016 10:55:52.000,140.914,65.917,898.425977
12 Mar 2016 10:56:12.000,159.666,61.642,927.187337
12 Mar 2016 10:56:32.000,172.159,55.965,975.624735
12 Mar 2016 10:56:52.000,180.380,50.045,1040.977286
12 Mar 2016 10:57:12.000,186.007,44.437,1120.264624
12 Mar 2016 10:57:32.000,190.045,39.344,1210.723084
12 Mar 2016 10:57:52.000,193.067,34.804,1310.006276
12 Mar 2016 10:58:12.000,195.410,30.782,1416.222379
12 Mar 2016 10:58:32.000,197.281,27.215,1527.885991
12 Mar 2016 10:58:52.000,198.813,24.040,1643.844807
12 Mar 2016 10:59:12.000,200.092,21.197,1763.207091
12 Mar 2016 10:59:32.000,201.179,18.632,1885.280377
12 Mar 2016 10:59:52.000,202.118,16.303,2009.523192
12 Mar 2016 11:00:12.000,202.938,14.173,2135.508620
12 Mar 2016 11:00:32.000,203.663,12.212,2262.895472
12 Mar 2016 11:00:52.000,204.310,10.395,2391.409699
12 Mar 2016 11:00:56.537,204.448,10.000,2420.695566
12 Mar 2016 12:30:24.862,51.073,10.000,2429.585744
12 Mar 2016 12:30:44.000,50.960,11.724,2304.653959
12 Mar 2016 12:31:04.000,50.815,13.666,2174.986109
12 Mar 2016 12:31:24.000,50.637,15.777,2046.457299
12 Mar 2016 12:31:44.000,50.417,18.089,1919.358643
12 Mar 2016 12:32:04.000,50.145,20.641,1794.056046
12 Mar 2016 12:32:24.000,49.805,23.482,1671.014999
12 Mar 2016 12:32:44.000,49.375,26.673,1550.834546
12 Mar 2016 12:33:04.000,48.823,30.289,1434.293566
12 Mar 2016 12:33:24.000,48.099,34.422,1322.412787
12 Mar 2016 12:33:44.000,47.122,39.180,1216.534523
12 Mar 2016 12:34:04.000,45.751,44.683,1118.418730
12 Mar 2016 12:34:24.000,43.717,51.045,1030.334507
12 Mar 2016 12:34:44.000,40.442,58.328,955.105431
12 Mar 2016 12:35:04.000,34.443,66.443,896.013224
12 Mar 2016 12:35:24.000,20.790,74.853,856.433239
12 Mar 2016 12:35:44.000,340.386,81.022,839.150366
12 Mar 2016 12:36:04.000,282.709,78.278,845.541425
12 Mar 2016 12:36:24.000,260.754,70.286,875.086055
12 Mar 2016 12:36:44.000,252.331,61.910,925.558692
12 Mar 2016 12:37:04.000,248.104,54.213,993.756098
12 Mar 2016 12:37:24.000,245.609,47.426,1076.288406
12 Mar 2016 12:37:44.000,243.980,41.537,1170.095158
12 Mar 2016 12:38:04.000,242.846,36.449,1272.649392
12 Mar 2016 12:38:24.000,242.018,32.040,1381.966011
12 Mar 2016 12:38:44.000,241.393,28.197,1496.521731
12 Mar 2016 12:39:04.000,240.910,24.819,1615.157786
12 Mar 2016 12:39:24.000,240.529,21.824,1736.992050
12 Mar 2016 12:39:44.000,240.225,19.145,1861.348800
12 Mar 2016 12:40:04.000,239.980,16.727,1987.705556
12 Mar 2016 12:40:24.000,239.780,14.528,2115.653837
12 Mar 2016 12:40:44.000,239.618,12.511,2244.870792
12 Mar 2016 12:41:04.000,239.484,10.648,2375.096963
12 Mar 2016 12:41:11.326,239.442,10.000,2423.008478
12 Mar 2016 14:10:22.118,69.742,10.000,2427.954208
12 Mar 2016 14:10:42.000,69.227,11.779,2299.391581
12 Mar 2016 14:11:02.000,68.629,13.705,2171.166003
12 Mar 2016 14:11:22.000,67.932,15.794,2044.311604
12 Mar 2016 14:11:42.000,67.113,18.073,1919.161737
12 Mar 2016 14:12:02.000,66.141,20.578,1796.133639
12 Mar 2016 14:12:22.000,64.973,23.348,1675.754853
12 Mar 2016 14:12:42.000,63.549,26.433,1558.698478
12 Mar 2016 14:13:02.000,61.781,29.889,1445.829491
12 Mar 2016 14:13:22.000,59.542,33.776,1338.263755
12 Mar 2016 14:13:42.000,56.634,38.149,1237.438212
12 Mar 2016 14:14:02.000,52.740,43.042,1145.185325
12 Mar 2016 14:14:22.000,47.337,48.419,1063.783121
12 Mar 2016 14:14:42.000,39.546,54.094,995.935665
12 Mar 2016 14:15:02.000,27.966,59.570,944.601614
12 Mar 2016 14:15:22.000,10.983,63.840,912.595963
12 Mar 2016 14:15:42.000,349.045,65.472,901.993646
12 Mar 2016 14:16:02.000,327.253,63.690,913.545105
12 Mar 2016 14:16:22.000,310.538,59.332,946.434903
12 Mar 2016 14:16:42.000,299.169,53.826,998.543791
12 Mar 2016 14:17:02.000,291.513,48.155,1067.038868
12 Mar 2016 14:17:22.000,286.195,42.795,1148.966561
12 Mar 2016 14:17:42.000,282.355,37.924,1241.639035
12 Mar 2016 14:18:02.000,279.482,33.571,1342.796828
12 Mar 2016 14:18:22.000,277.268,29.704,1450.626547
12 Mar 2016 14:18:42.000,275.518,26.265,1563.706244
12 Mar 2016 14:19:02.000,274.106,23.194,1680.932155
12 Mar 2016 14:19:22.000,272.947,20.436,1801.448612
12 Mar 2016 14:19:42.000,271.982,17.942,1924.589594
12 Mar 2016 14:20:02.000,271.168,15.672,2049.832916
12 Mar 2016 14:20:22.000,270.475,13.590,2176.765404
12 Mar 2016 14:20:42.000,269.880,11.670,2305.057123
12 Mar 2016 14:21:00.684,269.396,10.000,2425.901151
12 Mar 2016 15:50:08.609,94.535,10.000,2425.490578
12 Mar 2016 15:50:28.000,94.061,11.738,2299.953279
12 Mar 2016 15:50:48.000,93.498,13.667,2171.539508
12 Mar 2016 15:51:08.000,92.841,15.759,2044.471217
12 Mar 2016 15:51:28.000,92.069,18.042,1919.077099
12 Mar 2016 15:51:48.000,91.151,20.553,1795.768778
12 Mar 2016 15:52:08.000,90.048,23.332,1675.067100
12 Mar 2016 15:52:28.000,88.700,26.431,1557.637310
12 Mar 2016 15:52:48.000,87.026,29.906,1444.335490
12 Mar 2016 15:53:08.000,84.902,33.822,1336.268077
12 Mar 2016 15:53:28.000,82.135,38.241,1234.863351
12 Mar 2016 15:53:48.000,78.416,43.203,1141.948513
12 Mar 2016 15:54:08.000,73.226,48.686,1059.804406
12 Mar 2016 15:54:28.000,65.667,54.523,991.152631
12 Mar 2016 15:54:48.000,54.236,60.235,938.990744
12 Mar 2016 15:55:08.000,37.011,64.795,906.194973
12 Mar 2016 15:55:28.000,14.086,66.641,894.912145
12 Mar 2016 15:55:48.000,351.107,64.848,905.951338
12 Mar 2016 15:56:08.000,333.788,60.318,938.520538
12 Mar 2016 15:56:28.000,322.287,54.617,990.485083
12 Mar 2016 15:56:48.000,314.684,48.781,1058.972502
12 Mar 2016 15:57:08.000,309.468,43.294,1140.984389
12 Mar 2016 15:57:28.000,305.733,38.327,1233.794838
12 Mar 2016 15:57:48.000,302.956,33.903,1335.116898
12 Mar 2016 15:58:08.000,300.824,29.982,1443.119338
12 Mar 2016 15:58:28.000,299.145,26.502,1556.369553
12 Mar 2016 15:58:48.000,297.795,23.400,1673.757911
12 Mar 2016 15:59:08.000,296.689,20.618,1794.425880
12 Mar 2016 15:59:28.000,295.771,18.105,1917.706358
12 Mar 2016 15:59:48.000,294.998,15.819,2043.077099
12 Mar 2016 16:00:08.000,294.342,13.725,2170.125419
12 Mar 2016 16:00:28.000,293.778,11.795,2298.522144
12 Mar 2016 16:00:48.000,293.292,10.003,2428.000690
12 Mar 2016 16:00:48.039,293.291,10.000,2428.252291
12 Mar 2016 17:30:00.051,125.285,10.000,2422.603514
12 Mar 2016 17:30:20.000,125.250,11.808,2292.331460
12 Mar 2016 17:30:40.000,125.200,13.767,2162.636419
12 Mar 2016 17:31:00.000,125.131,15.898,2034.088350
12 Mar 2016 17:31:20.000,125.038,18.234,1906.980887
12 Mar 2016 17:31:40.000,124.915,20.816,1781.683645
12 Mar 2016 17:32:00.000,124.753,23.695,1658.667599
12 Mar 2016 17:32:20.000,124.540,26.933,1538.539914
