"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
18 Mar 2016 20:18:31.000,254.941,44.184,1125.210979
18 Mar 2016 20:18:51.000,265.578,43.930,1129.557012
18 Mar 2016 20:19:11.000,275.717,42.662,1151.010831
18 Mar 2016 20:19:31.000,284.854,40.584,1188.635544
18 Mar 2016 20:19:51.000,292.762,37.970,1240.944036
18 Mar 2016 20:20:11.000,299.447,35.078,1306.150846
18 Mar 2016 20:20:31.000,305.042,32.105,1382.403989
18 Mar 2016 20:20:51.000,309.719,29.181,1467.951539
18 Mar 2016 20:21:11.000,313.648,26.380,1561.231219
18 Mar 2016 20:21:31.000,316.973,23.739,1660.902962
18 Mar 2016 20:21:51.000,319.811,21.269,1765.843701
18 Mar 2016 20:22:01.845,321.180,20.001,1824.613050
18 Mar 2016 21:57:41.605,248.758,20.000,1820.437922
18 Mar 2016 21:58:01.000,253.081,21.312,1760.282679
18 Mar 2016 21:58:21.000,257.913,22.546,1706.986420
18 Mar 2016 21:58:41.000,263.106,23.611,1663.424986
18 Mar 2016 21:59:01.000,268.619,24.457,1630.395873
18 Mar 2016 21:59:21.000,274.381,25.037,1608.560535
18 Mar 2016 21:59:41.000,280.298,25.317,1598.384970
18 Mar 2016 22:00:01.000,286.258,25.279,1600.093900
18 Mar 2016 22:00:21.000,292.144,24.926,1613.646762
18 Mar 2016 22:00:41.000,297.846,24.280,1638.742004
18 Mar 2016 22:01:01.000,303.278,23.380,1674.848606
18 Mar 2016 22:01:21.000,308.376,22.274,1721.256825
18 Mar 2016 22:01:41.000,313.106,21.013,1777.139111
18 Mar 2016 22:01:55.910,316.384,20.000,1824.435377
19 Mar 2016 08:11:14.663,41.673,20.000,1824.519591
19 Mar 2016 08:11:34.000,45.699,21.537,1753.643295
19 Mar 2016 08:11:54.000,50.286,23.060,1688.266478
19 Mar 2016 08:12:14.000,55.317,24.462,1631.942317
19 Mar 2016 08:12:34.000,60.779,25.686,1585.662982
19 Mar 2016 08:12:54.000,66.631,26.667,1550.351260
19 Mar 2016 08:13:14.000,72.794,27.344,1526.785898
19 Mar 2016 08:13:34.000,79.153,27.671,1515.527422
19 Mar 2016 08:13:54.000,85.570,27.623,1516.857051
19 Mar 2016 08:14:14.000,91.896,27.202,1530.743645
19 Mar 2016 08:14:34.000,97.998,26.441,1556.847762
19 Mar 2016 08:14:54.000,103.768,25.388,1594.560710
19 Mar 2016 08:15:14.000,109.135,24.108,1643.070058
19 Mar 2016 08:15:34.000,114.066,22.663,1701.435111
19 Mar 2016 08:15:54.000,118.554,21.111,1768.658532
19 Mar 2016 08:16:07.845,121.409,20.000,1819.859042
19 Mar 2016 09:51:15.490,39.042,20.000,1824.609333
19 Mar 2016 09:51:35.000,41.282,22.409,1715.910013
19 Mar 2016 09:51:55.000,43.969,25.084,1608.666245
19 Mar 2016 09:52:15.000,47.157,27.978,1506.607890
19 Mar 2016 09:52:35.000,50.985,31.089,1410.910964
19 Mar 2016 09:52:55.000,55.634,34.390,1323.003962
19 Mar 2016 09:53:15.000,61.330,37.805,1244.581993
19 Mar 2016 09:53:35.000,68.333,41.188,1177.581099
19 Mar 2016 09:53:55.000,76.885,44.292,1124.078409
19 Mar 2016 09:54:15.000,87.072,46.772,1086.097201
19 Mar 2016 09:54:35.000,98.632,48.242,1065.318485
19 Mar 2016 09:54:55.000,110.827,48.415,1062.762981
19 Mar 2016 09:55:15.000,122.642,47.254,1078.563588
19 Mar 2016 09:55:35.000,133.235,44.991,1111.933776
19 Mar 2016 09:55:55.000,142.218,42.000,1161.348308
19 Mar 2016 09:56:15.000,149.607,38.650,1224.849107
19 Mar 2016 09:56:35.000,155.619,35.213,1300.351104
19 Mar 2016 09:56:55.000,160.517,31.861,1385.865742
19 Mar 2016 09:57:15.000,164.539,28.686,1479.626241
19 Mar 2016 09:57:35.000,167.877,25.725,1580.130153
19 Mar 2016 09:57:55.000,170.681,22.986,1686.134014
19 Mar 2016 09:58:15.000,173.064,20.459,1796.624482
19 Mar 2016 09:58:18.815,173.478,20.000,1818.138770
19 Mar 2016 11:31:28.419,44.106,20.000,1824.398786
19 Mar 2016 11:31:48.000,44.614,22.695,1703.678731
19 Mar 2016 11:32:08.000,45.221,25.775,1583.026761
19 Mar 2016 11:32:28.000,45.948,29.255,1465.773940
19 Mar 2016 11:32:48.000,46.841,33.221,1352.862878
19 Mar 2016 11:33:08.000,47.977,37.775,1245.531613
19 Mar 2016 11:33:28.000,49.483,43.033,1145.403984
19 Mar 2016 11:33:48.000,51.595,49.107,1054.584272
19 Mar 2016 11:34:08.000,54.800,56.076,975.721728
19 Mar 2016 11:34:28.000,60.259,63.897,911.963006
19 Mar 2016 11:34:48.000,71.437,72.186,866.679639
19 Mar 2016 11:35:08.000,101.032,79.281,842.877469
19 Mar 2016 11:35:28.000,158.768,79.424,842.391263
19 Mar 2016 11:35:48.000,189.301,72.421,865.262062
19 Mar 2016 11:36:08.000,200.763,64.122,909.722197
19 Mar 2016 11:36:28.000,206.322,56.267,972.799416
19 Mar 2016 11:36:48.000,209.570,49.258,1051.124362
19 Mar 2016 11:37:08.000,211.704,43.146,1141.533170
19 Mar 2016 11:37:28.000,213.222,37.856,1241.354692
19 Mar 2016 11:37:48.000,214.364,33.274,1348.462560
19 Mar 2016 11:38:08.000,215.261,29.286,1461.215016
19 Mar 2016 11:38:28.000,215.988,25.787,1578.359223
19 Mar 2016 11:38:48.000,216.595,22.692,1698.942087
19 Mar 2016 11:39:07.453,217.098,20.001,1818.833792
19 Mar 2016 13:11:34.795,55.633,20.000,1823.833285
19 Mar 2016 13:11:54.000,54.930,22.629,1706.008506
19 Mar 2016 13:12:14.000,54.036,25.682,1586.112892
19 Mar 2016 13:12:34.000,52.921,29.118,1469.832355
19 Mar 2016 13:12:54.000,51.499,33.014,1358.153544
19 Mar 2016 13:13:14.000,49.639,37.455,1252.363896
19 Mar 2016 13:13:34.000,47.120,42.526,1154.136722
19 Mar 2016 13:13:54.000,43.553,48.287,1065.615139
19 Mar 2016 13:14:14.000,38.199,54.717,989.451373
19 Mar 2016 13:14:34.000,29.542,61.576,928.728209
19 Mar 2016 13:14:54.000,14.398,68.103,886.653679
19 Mar 2016 13:15:14.000,348.152,72.404,865.970017
19 Mar 2016 13:15:34.000,315.381,71.859,868.217336
19 Mar 2016 13:15:54.000,291.573,66.885,893.222272
19 Mar 2016 13:16:14.000,278.097,60.180,939.158962
19 Mar 2016 13:16:34.000,270.286,53.363,1003.138331
19 Mar 2016 13:16:54.000,265.377,47.052,1081.939219
19 Mar 2016 13:17:14.000,262.063,41.425,1172.546975
19 Mar 2016 13:17:34.000,259.698,36.481,1272.407175
19 Mar 2016 13:17:54.000,257.939,32.152,1379.472877
19 Mar 2016 13:18:14.000,256.586,28.351,1492.152504
19 Mar 2016 13:18:34.000,255.519,24.994,1609.223253
19 Mar 2016 13:18:54.000,254.659,22.009,1729.747844
19 Mar 2016 13:19:08.805,254.126,20.000,1820.757242
19 Mar 2016 14:51:27.591,75.165,20.000,1822.700701
19 Mar 2016 14:51:47.000,74.002,22.615,1705.639698
19 Mar 2016 14:52:07.000,72.553,25.603,1588.186122
19 Mar 2016 14:52:27.000,70.766,28.939,1474.767308
19 Mar 2016 14:52:47.000,68.521,32.680,1366.444398
19 Mar 2016 14:53:07.000,65.633,36.878,1264.581312
19 Mar 2016 14:53:27.000,61.814,41.562,1170.915474
19 Mar 2016 14:53:47.000,56.603,46.706,1087.613736
19 Mar 2016 14:54:07.000,49.244,52.150,1017.265974
19 Mar 2016 14:54:27.000,38.572,57.473,962.749957
19 Mar 2016 14:54:47.000,23.219,61.825,926.889688
19 Mar 2016 14:55:07.000,3.184,63.944,911.905069
19 Mar 2016 14:55:27.000,342.160,62.938,918.824965
19 Mar 2016 14:55:47.000,324.910,59.257,947.166743
19 Mar 2016 14:56:07.000,312.650,54.167,995.090029
19 Mar 2016 14:56:27.000,304.224,48.698,1059.923201
19 Mar 2016 14:56:47.000,298.326,43.414,1138.755779
19 Mar 2016 14:57:07.000,294.058,38.552,1228.865696
19 Mar 2016 14:57:27.000,290.867,34.176,1327.924142
19 Mar 2016 14:57:47.000,288.410,30.271,1434.038627
19 Mar 2016 14:58:07.000,286.470,26.791,1545.715097
19 Mar 2016 14:58:27.000,284.907,23.681,1661.788505
19 Mar 2016 14:58:47.000,283.626,20.886,1781.353515
19 Mar 2016 14:58:53.790,283.242,20.000,1822.611750
19 Mar 2016 16:31:12.468,103.708,20.000,1820.895024
19 Mar 2016 16:31:32.000,102.933,22.679,1701.322525
19 Mar 2016 16:31:52.000,101.963,25.739,1581.771841
19 Mar 2016 16:32:12.000,100.755,29.183,1465.913017
19 Mar 2016 16:32:32.000,99.218,33.083,1354.750710
19 Mar 2016 16:32:52.000,97.209,37.524,1249.593946
19 Mar 2016 16:33:12.000,94.493,42.583,1152.140156
19 Mar 2016 16:33:32.000,90.657,48.309,1064.555686
19 Mar 2016 16:33:52.000,84.928,54.658,989.507392
19 Mar 2016 16:34:12.000,75.758,61.351,930.071064
19 Mar 2016 16:34:32.000,60.108,67.566,889.410651
19 Mar 2016 16:34:52.000,34.332,71.423,870.180438
19 Mar 2016 16:35:12.000,3.670,70.646,873.804986
19 Mar 2016 16:35:32.000,341.172,65.790,900.006611
19 Mar 2016 16:35:52.000,327.960,59.291,946.901926
19 Mar 2016 16:36:12.000,320.093,52.657,1011.598456
19 Mar 2016 16:36:32.000,315.066,46.492,1090.907704
19 Mar 2016 16:36:52.000,311.638,40.978,1181.860559
19 Mar 2016 16:37:12.000,309.175,36.123,1281.945805
19 Mar 2016 16:37:32.000,307.333,31.862,1389.151305
19 Mar 2016 16:37:52.000,305.911,28.114,1501.911250
19 Mar 2016 16:38:12.000,304.786,24.799,1619.021088
19 Mar 2016 16:38:32.000,303.879,21.846,1739.556176
19 Mar 2016 16:38:45.708,303.353,20.000,1823.776012
19 Mar 2016 18:11:11.825,140.272,20.000,1818.949942
19 Mar 2016 18:11:31.000,140.670,22.655,1700.557723
19 Mar 2016 18:11:51.000,141.152,25.752,1579.699693
19 Mar 2016 18:12:11.000,141.727,29.255,1462.238112
19 Mar 2016 18:12:31.000,142.432,33.252,1349.117577
19 Mar 2016 18:12:51.000,143.325,37.848,1241.580404
19 Mar 2016 18:13:11.000,144.507,43.165,1141.258530
19 Mar 2016 18:13:31.000,146.165,49.327,1050.270220
19 Mar 2016 18:13:51.000,148.691,56.429,971.286716
19 Mar 2016 18:14:11.000,153.055,64.466,907.485122
19 Mar 2016 18:14:31.000,162.374,73.159,862.271378
19 Mar 2016 18:14:51.000,191.428,81.107,838.677421
19 Mar 2016 18:15:11.000,262.925,81.243,838.539483
19 Mar 2016 18:15:31.000,292.878,73.364,861.867961
19 Mar 2016 18:15:51.000,302.394,64.675,906.843385
19 Mar 2016 18:16:11.000,306.822,56.630,970.441707
19 Mar 2016 18:16:31.000,309.377,49.519,1049.256737
19 Mar 2016 18:16:51.000,311.051,43.348,1140.105484
19 Mar 2016 18:17:11.000,312.243,38.022,1240.310896
19 Mar 2016 18:17:31.000,313.144,33.418,1347.748262
19 Mar 2016 18:17:51.000,313.855,29.416,1460.780854
19 Mar 2016 18:18:11.000,314.435,25.909,1578.161859
19 Mar 2016 18:18:31.000,314.923,22.808,1698.944018
19 Mar 2016 18:18:51.000,315.342,20.042,1822.403247
19 Mar 2016 18:18:51.314,315.348,20.001,1824.361539
19 Mar 2016 19:51:56.411,183.465,20.000,1818.108951
19 Mar 2016 19:52:16.000,185.603,22.468,1707.733048
19 Mar 2016 19:52:36.000,188.168,25.207,1599.121404
19 Mar 2016 19:52:56.000,191.223,28.187,1495.575408
19 Mar 2016 19:53:16.000,194.912,31.413,1398.268976
19 Mar 2016 19:53:36.000,199.424,34.863,1308.639676
19 Mar 2016 19:53:56.000,205.006,38.473,1228.409912
19 Mar 2016 19:54:16.000,211.959,42.097,1159.569161
19 Mar 2016 19:54:36.000,220.587,45.483,1104.279477
19 Mar 2016 19:54:56.000,231.061,48.252,1064.677530
19 Mar 2016 19:55:16.000,243.161,49.961,1042.568743
19 Mar 2016 19:55:36.000,256.082,50.256,1039.077931
19 Mar 2016 19:55:56.000,268.624,49.072,1054.389653
19 Mar 2016 19:56:16.000,279.778,46.670,1087.702021
19 Mar 2016 19:56:36.000,289.110,43.483,1137.419048
19 Mar 2016 19:56:56.000,296.673,39.926,1201.484501
19 Mar 2016 19:57:16.000,302.745,36.301,1277.715230
19 Mar 2016 19:57:36.000,307.638,32.790,1364.041264
19 Mar 2016 19:57:56.000,311.619,29.483,1458.636295
19 Mar 2016 19:58:16.000,314.902,26.418,1559.958446
19 Mar 2016 19:58:36.000,317.644,23.595,1666.740422
19 Mar 2016 19:58:56.000,319.965,21.001,1777.955997
19 Mar 2016 19:59:04.197,320.817,20.000,1824.623624
19 Mar 2016 21:34:00.417,234.738,20.000,1819.665686
19 Mar 2016 21:34:20.000,238.725,21.648,1744.603305
19 Mar 2016 21:34:40.000,243.240,23.281,1675.721749
19 Mar 2016 21:35:00.000,248.224,24.813,1615.729662
19 Mar 2016 21:35:20.000,253.679,26.181,1565.673993
19 Mar 2016 21:35:40.000,259.572,27.314,1526.553008
19 Mar 2016 21:36:00.000,265.831,28.145,1499.237865
19 Mar 2016 21:36:20.000,272.344,28.614,1484.390160
19 Mar 2016 21:36:40.000,278.964,28.685,1482.388902
19 Mar 2016 21:37:00.000,285.529,28.354,1493.284395
19 Mar 2016 21:37:20.000,291.884,27.647,1516.792176
19 Mar 2016 21:37:40.000,297.906,26.616,1552.327456
19 Mar 2016 21:38:00.000,303.508,25.328,1599.072098
19 Mar 2016 21:38:20.000,308.647,23.853,1656.056430
19 Mar 2016 21:38:40.000,313.314,22.256,1722.239221
19 Mar 2016 21:39:00.000,317.524,20.594,1796.575980
19 Mar 2016 21:39:07.052,318.905,20.000,1824.543036
20 Mar 2016 07:48:27.566,44.652,20.000,1824.376902
20 Mar 2016 07:48:47.000,49.070,21.202,1768.492585
20 Mar 2016 07:49:07.000,53.962,22.302,1719.937118
20 Mar 2016 07:49:27.000,59.179,23.220,1681.268952
20 Mar 2016 07:49:47.000,64.667,23.909,1653.201050
20 Mar 2016 07:50:07.000,70.353,24.332,1636.293536
20 Mar 2016 07:50:27.000,76.140,24.464,1630.902908
20 Mar 2016 07:50:47.000,81.922,24.295,1637.147475
20 Mar 2016 07:51:07.000,87.594,23.837,1654.895050
20 Mar 2016 07:51:27.000,93.061,23.115,1683.776713
20 Mar 2016 07:51:47.000,98.251,22.169,1723.223045
20 Mar 2016 07:52:07.000,103.114,21.045,1772.514547
20 Mar 2016 07:52:23.728,106.910,20.000,1820.714669
20 Mar 2016 09:28:17.998,38.784,20.000,1824.636777
20 Mar 2016 09:28:37.000,41.377,22.216,1724.193556
20 Mar 2016 09:28:57.000,44.538,24.699,1623.278025
20 Mar 2016 09:29:17.000,48.239,27.328,1528.296756
20 Mar 2016 09:29:37.000,52.604,30.078,1440.470665
20 Mar 2016 09:29:57.000,57.774,32.890,1361.228389
20 Mar 2016 09:30:17.000,63.902,35.664,1292.189601
20 Mar 2016 09:30:37.000,71.112,38.244,1235.100372
20 Mar 2016 09:30:57.000,79.449,40.416,1191.707509
20 Mar 2016 09:31:17.000,88.792,41.938,1163.566448
20 Mar 2016 09:31:37.000,98.789,42.596,1151.810199
20 Mar 2016 09:31:57.000,108.900,42.287,1156.945815
20 Mar 2016 09:32:17.000,118.544,41.059,1178.752697
20 Mar 2016 09:32:37.000,127.288,39.091,1216.327588
20 Mar 2016 09:32:57.000,134.926,36.626,1268.256653
20 Mar 2016 09:33:17.000,141.451,33.891,1332.844588
20 Mar 2016 09:33:37.000,146.965,31.067,1408.326582
20 Mar 2016 09:33:57.000,151.615,28.274,1493.023334
20 Mar 2016 09:34:17.000,155.550,25.585,1585.426969
20 Mar 2016 09:34:37.000,158.898,23.036,1684.234885
20 Mar 2016 09:34:57.000,161.771,20.642,1788.347894
20 Mar 2016 09:35:02.590,162.501,20.001,1818.266325
20 Mar 2016 11:08:30.551,42.407,20.000,1824.473534
20 Mar 2016 11:08:50.000,43.275,22.648,1705.709589
20 Mar 2016 11:09:10.000,44.328,25.684,1586.370931
20 Mar 2016 11:09:30.000,45.600,29.101,1470.602783
20 Mar 2016 11:09:50.000,47.173,32.972,1359.375383
20 Mar 2016 11:10:10.000,49.177,37.382,1253.953413
20 Mar 2016 11:10:30.000,51.829,42.415,1155.979423
20 Mar 2016 11:10:50.000,55.504,48.133,1067.555248
20 Mar 2016 11:11:10.000,60.920,54.516,991.285143
20 Mar 2016 11:11:30.000,69.540,61.341,930.201598
20 Mar 2016 11:11:50.000,84.436,67.885,887.476392
20 Mar 2016 11:12:10.000,110.241,72.330,865.853152
20 Mar 2016 11:12:30.000,143.178,72.042,866.923464
20 Mar 2016 11:12:50.000,167.704,67.239,890.606795
20 Mar 2016 11:13:10.000,181.724,60.593,935.178835
20 Mar 2016 11:13:30.000,189.897,53.780,997.827775
20 Mar 2016 11:13:50.000,195.077,47.448,1075.376106
20 Mar 2016 11:14:10.000,198.617,41.792,1164.822710
20 Mar 2016 11:14:30.000,201.184,36.818,1263.610154
20 Mar 2016 11:14:50.000,203.132,32.460,1369.681711
20 Mar 2016 11:15:10.000,204.665,28.633,1481.433720
20 Mar 2016 11:15:30.000,205.907,25.254,1597.631510
20 Mar 2016 11:15:50.000,206.937,22.249,1717.328500
20 Mar 2016 11:16:06.553,207.668,20.001,1818.515280
20 Mar 2016 12:48:39.354,52.350,20.000,1824.003746
20 Mar 2016 12:48:59.000,51.850,22.707,1702.879604
20 Mar 2016 12:49:19.000,51.220,25.789,1582.312428
20 Mar 2016 12:49:39.000,50.426,29.268,1465.244539
20 Mar 2016 12:49:59.000,49.406,33.227,1352.643091
20 Mar 2016 12:50:19.000,48.056,37.764,1245.776139
20 Mar 2016 12:50:39.000,46.206,42.983,1146.302324
20 Mar 2016 12:50:59.000,43.542,48.980,1056.362011
20 Mar 2016 12:51:19.000,39.436,55.793,978.633008
20 Mar 2016 12:51:39.000,32.455,63.294,916.266444
20 Mar 2016 12:51:59.000,18.830,70.902,872.593404
20 Mar 2016 12:52:19.000,349.176,76.626,850.519181
20 Mar 2016 12:52:39.000,305.030,76.211,851.735524
20 Mar 2016 12:52:59.000,277.732,70.088,876.145731
20 Mar 2016 12:53:19.000,265.176,62.428,921.899799
20 Mar 2016 12:53:39.000,258.632,54.978,986.013599
20 Mar 2016 12:53:59.000,254.734,48.246,1065.152024
20 Mar 2016 12:54:19.000,252.182,42.331,1156.203901
20 Mar 2016 12:54:39.000,250.398,37.186,1256.547513
20 Mar 2016 12:54:59.000,249.089,32.713,1364.094864
20 Mar 2016 12:55:19.000,248.096,28.807,1477.232107
20 Mar 2016 12:55:39.000,247.321,25.372,1594.726036
20 Mar 2016 12:55:59.000,246.704,22.327,1715.635891
20 Mar 2016 12:56:15.957,246.274,20.001,1820.282294
20 Mar 2016 14:28:35.356,69.898,20.000,1823.022247
20 Mar 2016 14:28:55.000,68.750,22.651,1704.400581
20 Mar 2016 14:29:15.000,67.333,25.647,1586.791753
20 Mar 2016 14:29:35.000,65.585,28.996,1473.195107
20 Mar 2016 14:29:55.000,63.386,32.753,1364.669166
20 Mar 2016 14:30:15.000,60.553,36.975,1262.576046
20 Mar 2016 14:30:35.000,56.800,41.693,1168.653352
20 Mar 2016 14:30:55.000,51.662,46.887,1085.071965
20 Mar 2016 14:31:15.000,44.373,52.402,1014.432059
20 Mar 2016 14:31:35.000,33.727,57.823,959.629991
20 Mar 2016 14:31:55.000,18.248,62.284,923.516075
20 Mar 2016 14:32:15.000,357.822,64.481,908.338608
20 Mar 2016 14:32:35.000,336.311,63.462,915.146961
20 Mar 2016 14:32:55.000,318.783,59.698,943.462731
20 Mar 2016 14:33:15.000,306.455,54.510,991.433257
20 Mar 2016 14:33:35.000,298.056,48.960,1056.365478
20 Mar 2016 14:33:55.000,292.210,43.613,1135.326970
20 Mar 2016 14:34:15.000,287.997,38.704,1225.578313
20 Mar 2016 14:34:35.000,284.854,34.295,1324.779114
20 Mar 2016 14:34:55.000,282.439,30.365,1431.030136
20 Mar 2016 14:35:15.000,280.536,26.867,1542.833949
20 Mar 2016 14:35:35.000,279.004,23.742,1659.024219
20 Mar 2016 14:35:55.000,277.749,20.936,1778.695518
20 Mar 2016 14:36:02.159,277.354,20.000,1822.240528
20 Mar 2016 16:08:20.623,96.396,20.000,1821.354607
20 Mar 2016 16:08:40.000,95.464,22.641,1703.367129
20 Mar 2016 16:09:00.000,94.294,25.673,1584.568669
20 Mar 2016 16:09:20.000,92.845,29.075,1469.586569
20 Mar 2016 16:09:40.000,91.010,32.915,1359.446294
20 Mar 2016 16:10:00.000,88.629,37.263,1255.477308
20 Mar 2016 16:10:20.000,85.437,42.179,1159.392330
20 Mar 2016 16:10:40.000,80.991,47.680,1073.358816
20 Mar 2016 16:11:00.000,74.499,53.672,1000.016294
20 Mar 2016 16:11:20.000,64.526,59.806,942.367909
20 Mar 2016 16:11:40.000,48.760,65.215,903.450661
20 Mar 2016 16:12:00.000,25.603,68.265,885.754533
20 Mar 2016 16:12:20.000,359.792,67.401,890.553422
20 Mar 2016 16:12:40.000,339.670,63.126,917.492427
20 Mar 2016 16:13:00.000,326.657,57.264,964.707294
20 Mar 2016 16:13:20.000,318.377,51.125,1029.393120
20 Mar 2016 16:13:40.000,312.873,45.320,1108.469560
20 Mar 2016 16:14:00.000,309.026,40.066,1199.061949
20 Mar 2016 16:14:20.000,306.216,35.397,1298.727445
20 Mar 2016 16:14:40.000,304.090,31.274,1405.497708
20 Mar 2016 16:15:00.000,302.434,27.629,1517.832401
20 Mar 2016 16:15:20.000,301.114,24.391,1634.540371
20 Mar 2016 16:15:40.000,300.041,21.498,1754.702983
20 Mar 2016 16:15:51.255,299.523,20.000,1823.568811
20 Mar 2016 17:48:14.051,131.276,20.000,1819.349580
20 Mar 2016 17:48:34.000,131.352,22.777,1695.855634
20 Mar 2016 17:48:54.000,131.428,25.899,1574.709784
20 Mar 2016 17:49:14.000,131.503,29.436,1456.952322
20 Mar 2016 17:49:34.000,131.577,33.479,1343.532106
20 Mar 2016 17:49:54.000,131.650,38.139,1235.699689
20 Mar 2016 17:50:14.000,131.719,43.546,1135.101693
20 Mar 2016 17:50:34.000,131.784,49.840,1043.880827
20 Mar 2016 17:50:54.000,131.840,57.144,964.745813
20 Mar 2016 17:51:14.000,131.876,65.517,900.924616
20 Mar 2016 17:51:34.000,131.850,74.886,855.879488
20 Mar 2016 17:51:54.000,131.384,84.980,832.683657
20 Mar 2016 17:52:14.000,313.042,84.663,833.173380
20 Mar 2016 17:52:34.000,312.620,74.591,857.307177
20 Mar 2016 17:52:54.000,312.599,65.259,903.181306
20 Mar 2016 17:53:14.000,312.636,56.929,967.689692
20 Mar 2016 17:53:34.000,312.694,49.669,1047.369434
20 Mar 2016 17:53:54.000,312.760,43.415,1139.009277
20 Mar 2016 17:54:14.000,312.832,38.041,1239.924486
20 Mar 2016 17:54:34.000,312.907,33.409,1347.994040
20 Mar 2016 17:54:54.000,312.983,29.389,1461.589758
20 Mar 2016 17:55:14.000,313.062,25.871,1579.474586
20 Mar 2016 17:55:34.000,313.141,22.764,1700.710515
20 Mar 2016 17:55:53.949,313.221,20.001,1824.263596
20 Mar 2016 19:28:45.490,172.990,20.000,1818.131679
20 Mar 2016 19:29:05.000,174.696,22.552,1704.152283
20 Mar 2016 19:29:25.000,176.761,25.430,1590.842785
20 Mar 2016 19:29:45.000,179.242,28.609,1481.976781
20 Mar 2016 19:30:05.000,182.278,32.121,1378.658633
20 Mar 2016 19:30:25.000,186.065,35.983,1282.278669
20 Mar 2016 19:30:45.000,190.891,40.176,1194.562264
20 Mar 2016 19:31:05.000,197.164,44.608,1117.592379
20 Mar 2016 19:31:25.000,205.442,49.053,1053.761163
20 Mar 2016 19:31:45.000,216.346,53.075,1005.601727
20 Mar 2016 19:32:05.000,230.183,56.010,975.458689
20 Mar 2016 19:32:25.000,246.186,57.133,965.033189
20 Mar 2016 19:32:45.000,262.234,56.100,974.960793
20 Mar 2016 19:33:05.000,276.178,53.234,1004.632523
20 Mar 2016 19:33:25.000,287.193,49.252,1052.365754
20 Mar 2016 19:33:45.000,295.561,44.828,1115.824616
20 Mar 2016 19:34:05.000,301.902,40.402,1192.474440
20 Mar 2016 19:34:25.000,306.776,36.209,1279.916345
20 Mar 2016 19:34:45.000,310.600,32.344,1376.059192
20 Mar 2016 19:35:05.000,313.663,28.828,1479.169031
20 Mar 2016 19:35:25.000,316.167,25.645,1587.847338
20 Mar 2016 19:35:45.000,318.250,22.762,1700.983830
20 Mar 2016 19:36:05.000,320.010,20.145,1817.700889
20 Mar 2016 19:36:06.165,320.104,20.000,1824.592105
20 Mar 2016 21:10:27.400,221.906,20.000,1819.056240
20 Mar 2016 21:10:47.000,225.490,21.909,1732.617818
20 Mar 2016 21:11:07.000,229.621,23.877,1651.208125
20 Mar 2016 21:11:27.000,234.287,25.821,1577.751078
20 Mar 2016 21:11:47.000,239.535,27.680,1513.436553
20 Mar 2016 21:12:07.000,245.388,29.372,1459.501191
20 Mar 2016 21:12:27.000,251.826,30.800,1417.152485
20 Mar 2016 21:12:47.000,258.771,31.861,1387.468394
20 Mar 2016 21:13:07.000,266.076,32.466,1371.282656
20 Mar 2016 21:13:27.000,273.535,32.558,1369.078812
20 Mar 2016 21:13:47.000,280.915,32.129,1380.922667
20 Mar 2016 21:14:07.000,287.997,31.221,1406.452251
20 Mar 2016 21:14:27.000,294.613,29.915,1444.929760
20 Mar 2016 21:14:47.000,300.663,28.310,1495.338503
20 Mar 2016 21:15:07.000,306.109,26.507,1556.497125
20 Mar 2016 21:15:27.000,310.963,24.593,1627.167689
