"Time (UTCG)","Azimuth (deg)","Elevation (deg)","Range (km)"
25 Mar 2016 20:58:24.000,263.108,35.265,1300.562652
25 Mar 2016 20:58:44.000,271.229,35.290,1300.220535
25 Mar 2016 20:59:04.000,279.208,34.698,1314.702719
25 Mar 2016 20:59:24.000,286.773,33.553,1343.521692
25 Mar 2016 20:59:44.000,293.732,31.969,1385.769436
25 Mar 2016 21:00:04.000,299.989,30.077,1440.245771
25 Mar 2016 21:00:04.762,300.213,30.000,1442.544946
26 Mar 2016 08:52:23.284,61.310,30.000,1442.496637
26 Mar 2016 08:52:43.000,67.579,31.712,1392.806867
26 Mar 2016 08:53:03.000,74.575,33.116,1354.747076
26 Mar 2016 08:53:23.000,82.094,34.067,1330.200212
26 Mar 2016 08:53:43.000,89.933,34.471,1319.933605
26 Mar 2016 08:54:03.000,97.828,34.284,1324.286084
26 Mar 2016 08:54:23.000,105.500,33.526,1343.116118
26 Mar 2016 08:54:43.000,112.720,32.273,1375.823693
26 Mar 2016 08:55:03.000,119.334,30.638,1421.439975
26 Mar 2016 08:55:09.982,121.485,30.000,1440.184882
26 Mar 2016 10:32:02.086,46.817,30.000,1442.978013
26 Mar 2016 10:32:22.000,49.745,33.721,1339.935276
26 Mar 2016 10:32:42.000,53.467,37.862,1243.577767
26 Mar 2016 10:33:02.000,58.301,42.396,1156.196356
26 Mar 2016 10:33:22.000,64.750,47.226,1080.015635
26 Mar 2016 10:33:42.000,73.543,52.093,1017.593022
26 Mar 2016 10:34:02.000,85.569,56.466,971.614734
26 Mar 2016 10:34:22.000,101.309,59.498,944.508689
26 Mar 2016 10:34:42.000,119.547,60.285,937.926515
26 Mar 2016 10:35:02.000,137.118,58.535,952.298815
26 Mar 2016 10:35:22.000,151.440,54.857,986.706475
26 Mar 2016 10:35:42.000,162.113,50.196,1039.148954
26 Mar 2016 10:36:02.000,169.897,45.284,1107.047425
26 Mar 2016 10:36:22.000,175.646,40.536,1187.728824
26 Mar 2016 10:36:42.000,179.999,36.137,1278.746055
26 Mar 2016 10:37:02.000,183.383,32.144,1378.018618
26 Mar 2016 10:37:13.671,185.027,30.001,1439.072319
26 Mar 2016 12:12:10.004,47.529,30.000,1442.953335
26 Mar 2016 12:12:30.000,47.335,34.108,1330.217028
26 Mar 2016 12:12:50.000,47.055,38.848,1223.236848
26 Mar 2016 12:13:10.000,46.639,44.348,1123.740188
26 Mar 2016 12:13:30.000,45.996,50.745,1033.939831
26 Mar 2016 12:13:50.000,44.923,58.152,956.616164
26 Mar 2016 12:14:10.000,42.879,66.600,895.046930
26 Mar 2016 12:14:30.000,37.776,75.936,852.682450
26 Mar 2016 12:14:50.000,9.809,85.292,832.480264
26 Mar 2016 12:15:10.000,254.497,82.588,836.058695
26 Mar 2016 12:15:30.000,240.436,72.982,863.121657
26 Mar 2016 12:15:50.000,236.754,63.875,911.569728
26 Mar 2016 12:16:10.000,235.109,55.732,978.212654
26 Mar 2016 12:16:30.000,234.202,48.634,1059.597415
26 Mar 2016 12:16:50.000,233.641,42.518,1152.574839
26 Mar 2016 12:17:10.000,233.273,37.258,1254.535135
26 Mar 2016 12:17:30.000,233.020,32.719,1363.425225
26 Mar 2016 12:17:43.494,232.895,30.000,1440.001775
26 Mar 2016 13:52:12.877,58.083,30.000,1442.616931
26 Mar 2016 13:52:32.000,56.118,33.752,1338.961084
26 Mar 2016 13:52:52.000,53.454,38.174,1236.992398
26 Mar 2016 13:53:12.000,49.869,43.151,1143.395033
26 Mar 2016 13:53:32.000,44.856,48.671,1060.434294
26 Mar 2016 13:53:52.000,37.525,54.584,990.827060
26 Mar 2016 13:54:12.000,26.343,60.435,937.585703
26 Mar 2016 13:54:32.000,9.207,65.211,903.633405
26 Mar 2016 13:54:52.000,345.838,67.285,891.193189
26 Mar 2016 13:55:12.000,322.038,65.591,901.162373
26 Mar 2016 13:55:32.000,304.167,61.017,932.819035
26 Mar 2016 13:55:52.000,292.450,55.216,984.059591
26 Mar 2016 13:56:12.000,284.793,49.277,1052.006382
26 Mar 2016 13:56:32.000,279.583,43.700,1133.632531
26 Mar 2016 13:56:52.000,275.874,38.659,1226.177577
26 Mar 2016 13:57:12.000,273.128,34.176,1327.323857
26 Mar 2016 13:57:32.000,271.026,30.209,1435.214147
26 Mar 2016 13:57:33.117,270.924,30.001,1441.407556
26 Mar 2016 15:32:01.230,80.644,30.000,1441.770394
26 Mar 2016 15:32:21.000,78.371,33.848,1335.839437
26 Mar 2016 15:32:41.000,75.389,38.221,1235.461856
26 Mar 2016 15:33:01.000,71.399,43.105,1143.751185
26 Mar 2016 15:33:21.000,65.870,48.457,1062.998084
26 Mar 2016 15:33:41.000,57.918,54.077,995.911626
26 Mar 2016 15:34:01.000,46.169,59.455,945.437461
26 Mar 2016 15:34:21.000,29.129,63.574,914.354855
26 Mar 2016 15:34:41.000,7.456,65.047,904.678801
26 Mar 2016 15:35:01.000,346.156,63.186,917.091544
26 Mar 2016 15:35:21.000,329.807,58.842,950.723277
26 Mar 2016 15:35:41.000,318.611,53.394,1003.428811
26 Mar 2016 15:36:01.000,311.020,47.789,1072.378737
26 Mar 2016 15:36:21.000,305.718,42.490,1154.639034
26 Mar 2016 15:36:41.000,301.875,37.670,1247.547364
26 Mar 2016 15:37:01.000,298.991,33.360,1348.868834
26 Mar 2016 15:37:18.394,297.025,30.001,1442.420727
26 Mar 2016 17:11:46.540,115.657,30.000,1440.392234
26 Mar 2016 17:12:06.000,114.820,33.976,1331.409531
26 Mar 2016 17:12:26.000,113.675,38.665,1225.270531
26 Mar 2016 17:12:46.000,112.084,44.077,1126.796051
26 Mar 2016 17:13:06.000,109.751,50.318,1038.217688
26 Mar 2016 17:13:26.000,106.057,57.440,962.315935
26 Mar 2016 17:13:46.000,99.483,65.329,902.331586
26 Mar 2016 17:14:06.000,85.450,73.403,861.623938
26 Mar 2016 17:14:26.000,49.626,79.293,843.008262
26 Mar 2016 17:14:46.000,357.968,77.480,847.948796
26 Mar 2016 17:15:06.000,333.607,70.168,876.044700
26 Mar 2016 17:15:26.000,323.588,62.047,925.176819
26 Mar 2016 17:15:46.000,318.486,54.448,992.205466
26 Mar 2016 17:16:06.000,315.461,47.694,1073.757413
26 Mar 2016 17:16:26.000,313.482,41.810,1166.759429
26 Mar 2016 17:16:46.000,312.100,36.714,1268.659831
26 Mar 2016 17:17:06.000,311.089,32.293,1377.444892
26 Mar 2016 17:17:17.571,310.622,30.000,1442.900890
26 Mar 2016 18:52:01.343,160.873,30.000,1439.214160
26 Mar 2016 18:52:21.000,162.842,33.890,1332.547730
26 Mar 2016 18:52:41.000,165.408,38.372,1230.379837
26 Mar 2016 18:53:01.000,168.823,43.444,1136.396590
26 Mar 2016 18:53:21.000,173.573,49.117,1052.836668
26 Mar 2016 18:53:41.000,180.547,55.275,982.403155
26 Mar 2016 18:54:01.000,191.397,61.514,928.121148
26 Mar 2016 18:54:21.000,208.796,66.833,892.965193
26 Mar 2016 18:54:41.000,234.090,69.403,879.246752
26 Mar 2016 18:55:01.000,260.632,67.776,887.964633
26 Mar 2016 18:55:21.000,279.965,62.927,918.475260
26 Mar 2016 18:55:41.000,292.095,56.797,968.707817
26 Mar 2016 18:56:01.000,299.801,50.580,1035.776056
26 Mar 2016 18:56:21.000,304.978,44.788,1116.622820
26 Mar 2016 18:56:41.000,308.656,39.583,1208.453630
26 Mar 2016 18:57:01.000,311.395,34.975,1308.922461
26 Mar 2016 18:57:21.000,313.513,30.911,1416.151794
26 Mar 2016 18:57:25.848,313.957,30.000,1442.992017
26 Mar 2016 20:33:29.692,217.877,30.000,1439.561469
26 Mar 2016 20:33:49.000,223.185,32.500,1369.011988
26 Mar 2016 20:34:09.000,229.578,34.973,1306.557978
26 Mar 2016 20:34:29.000,236.943,37.170,1256.534264
26 Mar 2016 20:34:49.000,245.241,38.899,1220.491072
26 Mar 2016 20:35:09.000,254.274,39.963,1199.702834
26 Mar 2016 20:35:29.000,263.679,40.222,1194.973028
26 Mar 2016 20:35:49.000,272.986,39.639,1206.490443
26 Mar 2016 20:36:09.000,281.757,38.298,1233.793252
26 Mar 2016 20:36:29.000,289.692,36.368,1275.855261
26 Mar 2016 20:36:49.000,296.662,34.049,1331.259496
26 Mar 2016 20:37:09.000,302.677,31.524,1398.396630
26 Mar 2016 20:37:20.772,305.805,30.000,1442.740478
27 Mar 2016 08:30:09.578,77.048,30.000,1441.911062
27 Mar 2016 08:30:29.000,83.758,30.334,1431.703027
27 Mar 2016 08:30:49.000,90.721,30.234,1434.392795
27 Mar 2016 08:30:59.575,94.361,30.000,1441.217739
27 Mar 2016 10:09:06.774,48.145,30.000,1442.932883
27 Mar 2016 10:09:26.000,51.738,33.343,1349.559959
27 Mar 2016 10:09:46.000,56.364,37.083,1260.290251
27 Mar 2016 10:10:06.000,62.199,41.016,1180.879182
27 Mar 2016 10:10:26.000,69.632,44.971,1113.477503
27 Mar 2016 10:10:46.000,79.075,48.633,1060.411826
27 Mar 2016 10:11:06.000,90.761,51.525,1023.939689
27 Mar 2016 10:11:26.000,104.337,53.092,1005.886473
27 Mar 2016 10:11:46.000,118.598,52.951,1007.253056
27 Mar 2016 10:12:06.000,131.942,51.135,1027.963577
27 Mar 2016 10:12:26.000,143.286,48.076,1066.885788
27 Mar 2016 10:12:46.000,152.397,44.329,1122.112225
27 Mar 2016 10:13:06.000,159.555,40.348,1191.357638
27 Mar 2016 10:13:26.000,165.180,36.424,1272.309893
27 Mar 2016 10:13:46.000,169.647,32.712,1362.853890
27 Mar 2016 10:14:01.630,172.525,30.000,1439.106745
27 Mar 2016 11:49:12.948,46.531,30.000,1442.983265
27 Mar 2016 11:49:32.000,46.945,33.895,1335.593404
27 Mar 2016 11:49:52.000,47.486,38.593,1228.448622
27 Mar 2016 11:50:12.000,48.194,44.041,1128.686004
27 Mar 2016 11:50:32.000,49.184,50.373,1038.485772
27 Mar 2016 11:50:52.000,50.700,57.700,960.590840
27 Mar 2016 11:51:12.000,53.388,66.052,898.248014
27 Mar 2016 11:51:32.000,59.628,75.258,854.896992
27 Mar 2016 11:51:52.000,88.056,84.329,833.527903
27 Mar 2016 11:52:12.000,192.658,82.666,835.839125
27 Mar 2016 11:52:32.000,211.556,73.327,861.640477
27 Mar 2016 11:52:52.000,216.638,64.253,908.924664
27 Mar 2016 11:53:12.000,218.991,56.093,974.551835
27 Mar 2016 11:53:32.000,220.366,48.963,1055.080474
27 Mar 2016 11:53:52.000,221.283,42.810,1147.346670
27 Mar 2016 11:54:12.000,221.949,37.517,1248.716736
27 Mar 2016 11:54:32.000,222.461,32.949,1357.113788
27 Mar 2016 11:54:46.591,222.770,30.000,1439.699808
27 Mar 2016 13:29:18.337,54.695,30.000,1442.730418
27 Mar 2016 13:29:38.000,52.953,33.910,1335.047214
27 Mar 2016 13:29:58.000,50.634,38.424,1231.863178
27 Mar 2016 13:30:18.000,47.486,43.543,1136.864384
27 Mar 2016 13:30:38.000,43.024,49.290,1052.317173
27 Mar 2016 13:30:58.000,36.348,55.558,980.970132
27 Mar 2016 13:31:18.000,25.738,61.955,925.914295
27 Mar 2016 13:31:38.000,8.261,67.462,890.204256
27 Mar 2016 13:31:58.000,342.170,70.135,876.225127
27 Mar 2016 13:32:18.000,314.754,68.388,885.014035
27 Mar 2016 13:32:38.000,295.311,63.313,915.912663
27 Mar 2016 13:32:58.000,283.455,56.992,966.791100
27 Mar 2016 13:33:18.000,276.087,50.639,1034.686536
27 Mar 2016 13:33:38.000,271.227,44.755,1116.472042
27 Mar 2016 13:33:58.000,267.837,39.489,1209.301222
27 Mar 2016 13:34:18.000,265.361,34.840,1310.794202
27 Mar 2016 13:34:38.000,263.485,30.749,1419.053414
27 Mar 2016 13:34:41.950,263.168,30.001,1441.101463
27 Mar 2016 15:09:09.940,74.322,30.000,1442.019430
27 Mar 2016 15:09:29.000,72.050,33.682,1340.249712
27 Mar 2016 15:09:49.000,68.980,38.005,1240.167058
27 Mar 2016 15:10:09.000,64.888,42.818,1148.767679
27 Mar 2016 15:10:29.000,59.251,48.072,1068.327502
27 Mar 2016 15:10:49.000,51.219,53.559,1001.530549
27 Mar 2016 15:11:09.000,39.514,58.769,951.286944
27 Mar 2016 15:11:29.000,22.851,62.723,920.335733
27 Mar 2016 15:11:49.000,1.977,64.130,910.660196
27 Mar 2016 15:12:09.000,341.426,62.364,922.934193
27 Mar 2016 15:12:29.000,325.379,58.196,956.308038
27 Mar 2016 15:12:49.000,314.185,52.913,1008.675798
27 Mar 2016 15:13:09.000,306.495,47.435,1077.250406
27 Mar 2016 15:13:29.000,301.078,42.227,1159.131634
27 Mar 2016 15:13:49.000,297.129,37.472,1251.678764
27 Mar 2016 15:14:09.000,294.156,33.207,1352.668070
27 Mar 2016 15:14:25.716,292.194,30.001,1442.243816
27 Mar 2016 16:48:53.611,106.649,30.000,1440.731210
27 Mar 2016 16:49:13.000,105.361,33.918,1333.172604
27 Mar 2016 16:49:33.000,103.610,38.531,1228.273781
27 Mar 2016 16:49:53.000,101.209,43.816,1131.264732
27 Mar 2016 16:50:13.000,97.748,49.841,1044.394024
27 Mar 2016 16:50:33.000,92.414,56.582,970.431251
27 Mar 2016 16:50:53.000,83.424,63.780,912.555645
27 Mar 2016 16:51:13.000,66.668,70.559,873.996440
27 Mar 2016 16:51:33.000,35.928,74.581,857.381009
27 Mar 2016 16:51:53.000,0.125,72.884,863.983529
27 Mar 2016 16:52:13.000,337.778,66.917,893.286394
27 Mar 2016 16:52:33.000,326.083,59.740,943.163799
27 Mar 2016 16:52:53.000,319.454,52.749,1010.554080
27 Mar 2016 16:53:13.000,315.306,46.404,1092.193311
27 Mar 2016 16:53:33.000,312.506,40.805,1185.108560
27 Mar 2016 16:53:53.000,310.507,35.912,1286.823540
27 Mar 2016 16:54:13.000,309.017,31.639,1395.374982
27 Mar 2016 16:54:21.432,308.499,30.001,1442.811062
27 Mar 2016 18:28:58.233,149.676,30.000,1439.401056
27 Mar 2016 18:29:18.000,150.914,34.014,1329.597341
27 Mar 2016 18:29:38.000,152.522,38.666,1224.481958
27 Mar 2016 18:29:58.000,154.681,44.016,1127.114708
27 Mar 2016 18:30:18.000,157.745,50.152,1039.721475
27 Mar 2016 18:30:38.000,162.440,57.088,965.058006
27 Mar 2016 18:30:58.000,170.457,64.640,906.310383
27 Mar 2016 18:31:18.000,186.281,72.068,866.747834
27 Mar 2016 18:31:38.000,219.722,76.963,849.073040
27 Mar 2016 18:31:58.000,262.312,75.280,854.651769
27 Mar 2016 18:32:18.000,286.222,68.729,883.040013
27 Mar 2016 18:32:38.000,297.532,61.097,932.143360
27 Mar 2016 18:32:58.000,303.684,53.799,998.891402
27 Mar 2016 18:33:18.000,307.491,47.242,1079.990248
27 Mar 2016 18:33:38.000,310.075,41.491,1172.433602
27 Mar 2016 18:33:58.000,311.949,36.488,1273.717590
27 Mar 2016 18:34:18.000,313.375,32.133,1381.859310
27 Mar 2016 18:34:28.879,314.020,30.000,1443.002379
27 Mar 2016 20:10:04.401,203.144,30.001,1439.255870
27 Mar 2016 20:10:24.000,207.763,33.019,1354.979894
27 Mar 2016 20:10:44.000,213.443,36.166,1278.367751
27 Mar 2016 20:11:04.000,220.300,39.243,1213.055640
27 Mar 2016 20:11:24.000,228.499,42.031,1160.980897
27 Mar 2016 20:11:44.000,238.062,44.238,1124.006417
27 Mar 2016 20:12:04.000,248.736,45.554,1103.665343
27 Mar 2016 20:12:24.000,259.929,45.752,1100.887100
27 Mar 2016 20:12:44.000,270.852,44.797,1115.802032
27 Mar 2016 20:13:04.000,280.823,42.861,1147.712339
27 Mar 2016 20:13:24.000,289.477,40.242,1195.242848
27 Mar 2016 20:13:44.000,296.759,37.244,1256.601215
27 Mar 2016 20:14:04.000,302.804,34.113,1329.848801
27 Mar 2016 20:14:24.000,307.807,31.011,1413.107735
27 Mar 2016 20:14:30.681,309.282,30.000,1442.850813
28 Mar 2016 09:46:13.158,50.264,30.001,1442.856279
28 Mar 2016 09:46:33.000,54.790,33.111,1355.503359
28 Mar 2016 09:46:53.000,60.318,36.346,1276.615391
28 Mar 2016 09:47:13.000,67.040,39.549,1208.762304
28 Mar 2016 09:47:33.000,75.156,42.505,1153.925885
28 Mar 2016 09:47:53.000,84.741,44.914,1114.057680
28 Mar 2016 09:48:13.000,95.591,46.436,1090.820046
28 Mar 2016 09:48:33.000,107.117,46.801,1085.294383
28 Mar 2016 09:48:53.000,118.466,45.938,1097.752827
28 Mar 2016 09:49:13.000,128.857,44.008,1127.596377
28 Mar 2016 09:49:33.000,137.858,41.326,1173.489480
28 Mar 2016 09:49:53.000,145.395,38.226,1233.625528
28 Mar 2016 09:50:13.000,151.610,34.978,1306.016599
28 Mar 2016 09:50:33.000,156.721,31.760,1388.720972
28 Mar 2016 09:50:44.279,159.200,30.000,1439.235729
28 Mar 2016 11:26:15.787,46.018,30.000,1442.999465
28 Mar 2016 11:26:35.000,47.097,33.887,1335.782830
28 Mar 2016 11:26:55.000,48.531,38.519,1229.949208
28 Mar 2016 11:27:15.000,50.450,43.854,1131.688122
28 Mar 2016 11:27:35.000,53.168,49.992,1043.191160
28 Mar 2016 11:27:55.000,57.331,56.973,967.187567
28 Mar 2016 11:28:15.000,64.479,64.664,906.861817
28 Mar 2016 11:28:35.000,78.947,72.449,865.528711
28 Mar 2016 11:28:55.000,112.468,78.064,845.996927
28 Mar 2016 11:29:15.000,159.997,76.717,849.781417
28 Mar 2016 11:29:35.000,185.424,69.911,876.580260
28 Mar 2016 11:29:55.000,196.616,62.019,924.384387
28 Mar 2016 11:30:15.000,202.492,54.518,990.138748
28 Mar 2016 11:30:35.000,206.064,47.804,1070.516030
28 Mar 2016 11:30:55.000,208.463,41.931,1162.457105
28 Mar 2016 11:31:15.000,210.193,36.832,1263.405758
28 Mar 2016 11:31:35.000,211.504,32.403,1371.335676
28 Mar 2016 11:31:47.116,212.158,30.000,1439.440924
28 Mar 2016 13:06:23.000,51.912,30.000,1442.819841
28 Mar 2016 13:06:42.000,50.591,33.817,1337.474576
28 Mar 2016 13:07:02.000,48.768,38.392,1232.564084
28 Mar 2016 13:07:22.000,46.273,43.626,1135.509026
28 Mar 2016 13:07:42.000,42.693,49.582,1048.541464
28 Mar 2016 13:08:02.000,37.211,56.229,974.410033
28 Mar 2016 13:08:22.000,28.081,63.297,916.271753
28 Mar 2016 13:08:42.000,11.442,69.908,877.340370
28 Mar 2016 13:09:02.000,341.898,73.825,860.245846
28 Mar 2016 13:09:22.000,307.532,72.300,866.290215
28 Mar 2016 13:09:42.000,285.222,66.571,895.002955
28 Mar 2016 13:10:02.000,273.205,59.542,944.307235
28 Mar 2016 13:10:22.000,266.306,52.630,1011.176614
28 Mar 2016 13:10:42.000,261.965,46.327,1092.363966
28 Mar 2016 13:11:02.000,259.024,40.749,1184.898742
28 Mar 2016 13:11:22.000,256.919,35.867,1286.298978
28 Mar 2016 13:11:42.000,255.348,31.599,1394.592603
28 Mar 2016 13:11:50.230,254.813,30.000,1440.789672
28 Mar 2016 14:46:18.119,68.687,30.000,1442.235072
28 Mar 2016 14:46:38.000,66.298,33.848,1336.237845
28 Mar 2016 14:46:58.000,63.185,38.186,1236.504561
28 Mar 2016 14:47:18.000,59.032,43.014,1145.542473
28 Mar 2016 14:47:38.000,53.305,48.275,1065.644804
28 Mar 2016 14:47:58.000,45.140,53.753,999.508123
28 Mar 2016 14:48:18.000,33.250,58.919,950.042181
28 Mar 2016 14:48:38.000,16.396,62.778,919.963682
28 Mar 2016 14:48:58.000,355.483,64.048,911.208250
28 Mar 2016 14:49:18.000,335.120,62.162,924.386112
28 Mar 2016 14:49:38.000,319.317,57.933,958.587916
28 Mar 2016 14:49:58.000,308.304,52.639,1011.669614
28 Mar 2016 14:50:18.000,300.726,47.175,1080.832277
28 Mar 2016 14:50:38.000,295.376,41.991,1163.183360
28 Mar 2016 14:50:58.000,291.470,37.261,1256.099466
28 Mar 2016 14:51:18.000,288.523,33.020,1357.376335
28 Mar 2016 14:51:33.785,286.675,30.001,1442.033834
28 Mar 2016 16:26:01.752,98.197,30.000,1441.064354
28 Mar 2016 16:26:21.000,96.546,33.839,1335.462975
28 Mar 2016 16:26:41.000,94.306,38.364,1231.979312
28 Mar 2016 16:27:01.000,91.262,43.504,1136.627552
28 Mar 2016 16:27:21.000,86.941,49.287,1051.668814
28 Mar 2016 16:27:41.000,80.454,55.622,979.852381
28 Mar 2016 16:28:01.000,70.070,62.133,924.281021
28 Mar 2016 16:28:21.000,52.706,67.822,888.036176
28 Mar 2016 16:28:41.000,26.140,70.694,873.543109
28 Mar 2016 16:29:01.000,357.807,69.007,881.881291
28 Mar 2016 16:29:21.000,337.895,63.862,912.421481
28 Mar 2016 16:29:41.000,325.946,57.445,963.040996
28 Mar 2016 16:30:01.000,318.606,51.011,1030.765843
28 Mar 2016 16:30:21.000,313.800,45.064,1112.449223
28 Mar 2016 16:30:41.000,310.464,39.750,1205.224489
28 Mar 2016 16:31:01.000,308.036,35.064,1306.695175
28 Mar 2016 16:31:21.000,306.201,30.946,1414.951602
28 Mar 2016 16:31:25.969,305.814,30.001,1442.721081
28 Mar 2016 18:05:58.277,138.982,30.000,1439.650370
28 Mar 2016 18:06:18.000,139.522,34.055,1328.794809
28 Mar 2016 18:06:38.000,140.215,38.789,1222.163441
28 Mar 2016 18:06:58.000,141.135,44.278,1123.057692
28 Mar 2016 18:07:18.000,142.435,50.651,1033.692544
28 Mar 2016 18:07:38.000,144.450,58.009,956.844807
28 Mar 2016 18:07:58.000,148.061,66.354,895.777900
28 Mar 2016 18:08:18.000,156.499,75.436,853.912645
28 Mar 2016 18:08:38.000,191.832,83.773,834.163234
28 Mar 2016 18:08:58.000,279.341,81.488,838.102521
28 Mar 2016 18:09:18.000,299.749,72.502,865.404603
28 Mar 2016 18:09:38.000,305.921,63.609,913.966084
28 Mar 2016 18:09:58.000,308.857,55.580,980.613936
28 Mar 2016 18:10:18.000,310.589,48.556,1061.921178
28 Mar 2016 18:10:38.000,311.745,42.489,1154.763484
28 Mar 2016 18:10:58.000,312.582,37.264,1256.550434
28 Mar 2016 18:11:18.000,313.224,32.750,1365.242495
28 Mar 2016 18:11:31.723,313.588,30.000,1442.989432
28 Mar 2016 19:46:46.044,189.654,30.000,1439.111086
28 Mar 2016 19:47:06.000,193.553,33.441,1343.886708
28 Mar 2016 19:47:26.000,198.397,37.129,1256.762447
28 Mar 2016 19:47:46.000,204.477,40.966,1179.842215
28 Mar 2016 19:48:06.000,212.157,44.764,1115.273748
28 Mar 2016 19:48:26.000,221.789,48.195,1065.334052
28 Mar 2016 19:48:46.000,233.486,50.792,1032.169291
28 Mar 2016 19:49:06.000,246.780,52.054,1017.434295
28 Mar 2016 19:49:26.000,260.475,51.684,1021.931015
28 Mar 2016 19:49:46.000,273.155,49.775,1045.407560
28 Mar 2016 19:50:06.000,283.934,46.750,1086.623156
28 Mar 2016 19:50:26.000,292.649,43.116,1143.643011
28 Mar 2016 19:50:46.000,299.561,39.282,1214.218501
28 Mar 2016 19:51:06.000,305.042,35.507,1296.108134
28 Mar 2016 19:51:26.000,309.432,31.932,1387.275838
28 Mar 2016 19:51:37.444,311.558,30.000,1442.929226
29 Mar 2016 09:23:22.399,53.497,30.000,1442.763197
29 Mar 2016 09:23:42.000,58.742,32.618,1368.420317
29 Mar 2016 09:24:02.000,65.012,35.206,1302.968569
29 Mar 2016 09:24:22.000,72.298,37.552,1249.698406
29 Mar 2016 09:24:42.000,80.594,39.457,1210.246220
29 Mar 2016 09:25:02.000,89.733,40.705,1186.011494
29 Mar 2016 09:25:22.000,99.359,41.127,1177.946926
29 Mar 2016 09:25:42.000,108.975,40.659,1186.388088
29 Mar 2016 09:26:02.000,118.089,39.370,1210.988565
29 Mar 2016 09:26:22.000,126.348,37.432,1250.787456
29 Mar 2016 09:26:42.000,133.595,35.061,1304.380065
29 Mar 2016 09:27:02.000,139.827,32.455,1370.129294
29 Mar 2016 09:27:20.299,144.718,30.000,1439.503683
29 Mar 2016 11:03:18.765,45.996,30.000,1443.001386
29 Mar 2016 11:03:38.000,47.787,33.803,1337.904669
29 Mar 2016 11:03:58.000,50.164,38.285,1234.757827
29 Mar 2016 11:04:18.000,53.327,43.374,1139.584274
29 Mar 2016 11:04:38.000,57.735,49.100,1054.592805
29 Mar 2016 11:04:58.000,64.244,55.378,982.472894
29 Mar 2016 11:05:18.000,74.516,61.858,926.271829
29 Mar 2016 11:05:38.000,91.539,67.592,889.042092
29 Mar 2016 11:05:58.000,117.731,70.656,873.232060
29 Mar 2016 11:06:18.000,146.370,69.233,880.005798
29 Mar 2016 11:06:38.000,166.950,64.250,908.857495
29 Mar 2016 11:06:58.000,179.424,57.888,957.783806
29 Mar 2016 11:07:18.000,187.137,51.453,1023.893438
29 Mar 2016 11:07:38.000,192.228,45.479,1104.079278
29 Mar 2016 11:07:58.000,195.804,40.129,1195.482605
29 Mar 2016 11:08:18.000,198.446,35.407,1295.697748
29 Mar 2016 11:08:38.000,200.478,31.254,1402.799305
29 Mar 2016 11:08:44.574,201.048,30.000,1439.239894
29 Mar 2016 12:43:26.970,49.697,30.000,1442.888350
29 Mar 2016 12:43:46.000,48.807,33.864,1336.314657
29 Mar 2016 12:44:06.000,47.567,38.513,1230.086329
29 Mar 2016 12:44:26.000,45.850,43.872,1131.470152
29 Mar 2016 12:44:46.000,43.346,50.043,1042.677661
29 Mar 2016 12:45:06.000,39.411,57.068,966.465314
29 Mar 2016 12:45:26.000,32.502,64.821,906.050668
29 Mar 2016 12:45:46.000,18.196,72.687,864.780912
29 Mar 2016 12:46:06.000,344.129,78.357,845.483819
29 Mar 2016 12:46:26.000,295.799,76.860,849.667322
29 Mar 2016 12:46:46.000,270.823,69.904,876.994564
